Gene	Des	score	species	GO_description
Glyma.09G218600	Encodes a protein with ABA 8'-hydroxylase activity%2C involved in ABA catabolism. Member of the CYP707A gene family. CYP707A1 appears to play an important role in determining the ABA levels in dry seeds. Gene involved in postgermination growth. Overexpression of CYP707A1 leads to a decrease in ABA levels and a reduction in after-ripening period to break dormancy.	0.20890878419167455	M. phaseolina	(+)-abscisic acid 8'-hydroxylase activity
Glyma.09G218600	Encodes a protein with ABA 8'-hydroxylase activity%2C involved in ABA catabolism. Member of the CYP707A gene family. CYP707A1 appears to play an important role in determining the ABA levels in dry seeds. Gene involved in postgermination growth. Overexpression of CYP707A1 leads to a decrease in ABA levels and a reduction in after-ripening period to break dormancy.	0.20890878419167455	M. phaseolina	catalytic activity
Glyma.09G218600	Encodes a protein with ABA 8'-hydroxylase activity%2C involved in ABA catabolism. Member of the CYP707A gene family. CYP707A1 appears to play an important role in determining the ABA levels in dry seeds. Gene involved in postgermination growth. Overexpression of CYP707A1 leads to a decrease in ABA levels and a reduction in after-ripening period to break dormancy.	0.20890878419167455	M. phaseolina	monooxygenase activity
Glyma.09G218600	Encodes a protein with ABA 8'-hydroxylase activity%2C involved in ABA catabolism. Member of the CYP707A gene family. CYP707A1 appears to play an important role in determining the ABA levels in dry seeds. Gene involved in postgermination growth. Overexpression of CYP707A1 leads to a decrease in ABA levels and a reduction in after-ripening period to break dormancy.	0.20890878419167455	M. phaseolina	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen
Glyma.09G218600	Encodes a protein with ABA 8'-hydroxylase activity%2C involved in ABA catabolism. Member of the CYP707A gene family. CYP707A1 appears to play an important role in determining the ABA levels in dry seeds. Gene involved in postgermination growth. Overexpression of CYP707A1 leads to a decrease in ABA levels and a reduction in after-ripening period to break dormancy.	0.20890878419167455	M. phaseolina	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
Glyma.09G218600	Encodes a protein with ABA 8'-hydroxylase activity%2C involved in ABA catabolism. Member of the CYP707A gene family. CYP707A1 appears to play an important role in determining the ABA levels in dry seeds. Gene involved in postgermination growth. Overexpression of CYP707A1 leads to a decrease in ABA levels and a reduction in after-ripening period to break dormancy.	0.20890878419167455	M. phaseolina	molecular_function
Glyma.09G218600	Encodes a protein with ABA 8'-hydroxylase activity%2C involved in ABA catabolism. Member of the CYP707A gene family. CYP707A1 appears to play an important role in determining the ABA levels in dry seeds. Gene involved in postgermination growth. Overexpression of CYP707A1 leads to a decrease in ABA levels and a reduction in after-ripening period to break dormancy.	0.20890878419167455	M. phaseolina	oxidoreductase activity
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	iron ion binding
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	binding
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	transition metal ion binding
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	molecular_function
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	cation binding
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	ion binding
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	metal ion binding
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	catalytic activity
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	molecular_function
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	oxidoreductase activity
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	heme binding
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	binding
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	heterocyclic compound binding
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	organic cyclic compound binding
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	tetrapyrrole binding
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	molecular_function
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	oxidation-reduction process
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	metabolic process
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	biological_process
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	single-organism metabolic process
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	single-organism process
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	response to water deprivation
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	biological_process
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	response to abiotic stimulus
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	response to oxygen-containing compound
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	response to stress
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	response to acid chemical
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	response to water
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	response to inorganic substance
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	response to chemical
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	response to stimulus
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	defense response to fungus
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	defense response to other organism
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	response to biotic stimulus
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	response to external stimulus
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	biological_process
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	response to fungus
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	multi-organism process
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	response to stress
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	defense response
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	response to external biotic stimulus
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	response to stimulus
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	response to other organism
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	release of seed from dormancy
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	developmental maturation
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	reproductive process
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	seed maturation
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	single organism reproductive process
Glyma.09G218600	cytochrome P450, family 707, subfamily A, polypeptide 1	0.20890878419167455	M. phaseolina	biological_process
